,username,num_of_questions_answered,num_of_correct_answers,num_of_explanations,num_of_lectures,devicesUsed,confidence_level,payments,duration,accuracy
11782,u305755,6,3,0,0,web,0,0,0.0,0.5
11783,u305756,3,0,0,0,web,0,0,0.0,0.0
11784,u305757,6,1,0,0,web,0,0,0.0,0.16666666666666666
11785,u305768,6,1,0,0,web,0,0,0.0,0.16666666666666666
11786,u305778,8,7,0,0,web,1,0,0.0,0.875
11787,u305779,10,4,0,0,web,6,0,0.0,0.4
11788,u305780,6,4,0,0,web,0,0,0.0,0.6666666666666666
11789,u305783,1,1,0,0,web,6,0,0.0,1.0
11790,u305784,8,5,0,0,web,3,0,0.0,0.625
11791,u305785,10,9,0,0,web,0,0,0.0,0.9
11792,u305786,9,5,0,0,web,0,0,0.0,0.5555555555555556
11793,u305790,8,3,0,0,web,0,0,0.0,0.375
11794,u305791,10,7,0,0,web,0,0,0.0,0.7
11795,u305793,6,3,0,0,web,20,0,0.0,0.5
11796,u305795,6,3,0,0,web,0,0,0.0,0.5
11797,u305797,3,2,0,0,web,0,0,0.0,0.6666666666666666
11798,u305801,5,3,0,0,web,2,0,0.0,0.6
11799,u305802,3,1,0,0,web,0,0,0.0,0.3333333333333333
11800,u305803,7,2,0,0,web,0,0,0.0,0.2857142857142857
11801,u305804,1,1,0,0,web,0,0,0.0,1.0
11802,u305805,8,4,0,0,web,8,0,0.0,0.5
11803,u305806,8,5,0,0,web,3,0,0.0,0.625
11804,u305810,3,1,0,0,web,0,0,0.0,0.3333333333333333
11805,u305814,6,3,0,0,mobile,0,0,0.0,0.5
11806,u305815,399,193,401,0,mobile,211,0,0.0,0.48370927318295737
11807,u305816,1,0,0,0,web,3,0,0.0,0.0
11808,u305817,6,3,0,0,web,0,0,0.0,0.5
11809,u305828,5,1,2,0,mobile,1,0,0.0,0.2
11810,u305829,8,5,0,0,web,0,0,0.0,0.625
11811,u305838,8,5,0,0,web,4,0,0.0,0.625
11812,u305839,6,5,0,0,web,1,0,0.0,0.8333333333333334
11813,u305862,6,0,0,0,web,1,0,0.0,0.0
11814,u305863,7,6,0,0,web,0,0,0.0,0.8571428571428571
11815,u305877,6,1,0,0,web,4,0,0.0,0.16666666666666666
11816,u305888,3684,2291,2839,39,Unknown,4,1,4320.0,0.6218783930510315
11817,u305903,5,1,0,0,mobile,1,0,0.0,0.2
11818,u305917,6,3,0,0,web,0,0,0.0,0.5
11819,u305948,6,4,0,0,web,2,0,0.0,0.6666666666666666
11820,u305949,10,5,0,0,web,0,0,0.0,0.5
11821,u305958,7,4,0,0,web,0,0,0.0,0.5714285714285714
11822,u305960,8,6,0,0,web,1,0,0.0,0.75
11823,u305963,7,4,0,0,mobile,0,0,0.0,0.5714285714285714
11824,u305964,9,5,0,0,web,2,0,0.0,0.5555555555555556
11825,u305965,9,5,0,0,web,0,0,0.0,0.5555555555555556
11826,u305966,5,2,0,0,mobile,0,0,0.0,0.4
11827,u305967,1,1,0,0,web,0,0,0.0,1.0
11828,u305970,4,1,0,0,web,1,0,0.0,0.25
11829,u305973,7,3,0,0,mobile,0,0,0.0,0.42857142857142855
11830,u305974,8,6,0,0,web,0,0,0.0,0.75
11831,u305977,6,2,0,0,web,0,0,0.0,0.3333333333333333
11832,u305988,8,4,0,0,web,0,0,0.0,0.5
11833,u305998,6,4,0,0,web,0,0,0.0,0.6666666666666666
11834,u306013,6,4,0,0,web,0,0,0.0,0.6666666666666666
11835,u306048,17,10,9,0,mobile,0,0,0.0,0.5882352941176471
11836,u306049,1,1,0,0,web,1,0,0.0,1.0
11837,u306058,6,5,0,0,web,4,0,0.0,0.8333333333333334
11838,u306059,6,3,0,0,web,0,0,0.0,0.5
11839,u306060,471,343,461,3,mobile,2,0,0.0,0.7282377919320594
11840,u306061,6,0,0,0,web,0,0,0.0,0.0
11841,u306062,1,0,0,0,web,0,0,0.0,0.0
11842,u306063,4,1,0,0,web,0,0,0.0,0.25
11843,u306064,1,1,0,0,web,0,0,0.0,1.0
11844,u306065,9,5,0,0,web,0,0,0.0,0.5555555555555556
11845,u306066,10,5,0,0,web,0,0,0.0,0.5
11846,u306067,7,4,0,0,web,0,0,0.0,0.5714285714285714
11847,u306070,5,3,0,0,web,0,0,0.0,0.6
11848,u306071,10,8,0,0,web,4,0,0.0,0.8
11849,u306073,7,3,4,0,web,0,0,0.0,0.42857142857142855
11850,u306074,5,0,0,0,web,2,0,0.0,0.0
11851,u306076,8,4,0,0,web,3,0,0.0,0.5
11852,u306077,10,3,0,0,web,1,0,0.0,0.3
11853,u306088,6,1,0,0,web,0,0,0.0,0.16666666666666666
11854,u306089,6,2,0,0,web,0,0,0.0,0.3333333333333333
11855,u306098,6,4,0,0,web,1,0,0.0,0.6666666666666666
11856,u306099,10,5,0,0,web,0,0,0.0,0.5
11857,u306101,9,3,0,0,web,0,0,0.0,0.3333333333333333
11858,u306102,1,0,0,0,web,4,0,0.0,0.0
11859,u306103,6,4,0,0,web,0,0,0.0,0.6666666666666666
11860,u306104,2,2,0,0,web,0,0,0.0,1.0
11861,u306105,8,5,0,0,web,28,0,0.0,0.625
11862,u306106,6,1,0,0,web,0,0,0.0,0.16666666666666666
11863,u306107,6,4,0,0,web,0,0,0.0,0.6666666666666666
11864,u306111,10,3,0,0,mobile,0,0,0.0,0.3
11865,u306113,1,1,0,0,web,1,0,0.0,1.0
11866,u306114,6,2,0,0,web,0,0,0.0,0.3333333333333333
11867,u306116,1,0,0,0,web,0,0,0.0,0.0
11868,u306128,6,2,0,0,web,0,0,0.0,0.3333333333333333
11869,u306129,6,3,0,0,web,0,0,0.0,0.5
11870,u306138,10,8,0,0,web,0,0,0.0,0.8
11871,u306139,6,3,0,0,web,0,0,0.0,0.5
11872,u306166,4,2,0,0,web,0,0,0.0,0.5
11873,u306167,6,2,0,0,mobile,0,0,0.0,0.3333333333333333
11874,u306172,3,0,0,0,web,0,0,0.0,0.0
11875,u306199,6,2,0,0,web,0,0,0.0,0.3333333333333333
11876,u306248,7,5,0,0,web,2,0,0.0,0.7142857142857143
11877,u306249,7,1,0,0,web,0,0,0.0,0.14285714285714285
11878,u306258,1,1,0,0,web,0,0,0.0,1.0
11879,u306259,10,8,0,0,web,31,0,0.0,0.8
11880,u306261,1,0,0,0,web,0,0,0.0,0.0
11881,u306262,10,5,0,0,web,0,0,0.0,0.5
11882,u306263,6,2,0,0,web,0,0,0.0,0.3333333333333333
11883,u306264,4,0,0,0,web,13,0,0.0,0.0
11884,u306265,10,7,0,0,web,0,0,0.0,0.7
11885,u306266,6,4,0,0,mobile,1,0,0.0,0.6666666666666666
11886,u306267,81,52,69,3,mobile,4,0,0.0,0.6419753086419753
11887,u306271,1,1,0,0,web,0,0,0.0,1.0
11888,u306272,6,1,0,0,web,0,0,0.0,0.16666666666666666
11889,u306273,6,4,0,0,mobile,0,0,0.0,0.6666666666666666
11890,u306274,18,9,9,0,web,0,0,0.0,0.5
11891,u306275,10,5,0,0,web,0,0,0.0,0.5
11892,u306276,6,4,0,0,mobile,0,0,0.0,0.6666666666666666
11893,u306277,7,3,0,0,web,0,0,0.0,0.42857142857142855
11894,u306288,6,1,0,0,web,0,0,0.0,0.16666666666666666
11895,u306289,2,1,0,0,web,0,0,0.0,0.5
11896,u306298,7,4,0,0,web,0,0,0.0,0.5714285714285714
11897,u306299,6,2,0,0,web,0,0,0.0,0.3333333333333333
11898,u306300,6,2,0,0,mobile,1,0,0.0,0.3333333333333333
11899,u306301,8,5,0,0,mobile,0,0,0.0,0.625
11900,u306302,6,2,0,0,web,0,0,0.0,0.3333333333333333
11901,u306303,6,5,0,0,web,0,0,0.0,0.8333333333333334
11902,u306305,6,2,0,0,web,0,0,0.0,0.3333333333333333
11903,u306310,6,1,0,0,web,24,0,0.0,0.16666666666666666
11904,u306311,1,0,0,0,web,0,0,0.0,0.0
11905,u306312,6,3,0,0,web,0,0,0.0,0.5
11906,u306313,10,4,0,0,web,0,0,0.0,0.4
11907,u306317,5,3,0,0,web,0,0,0.0,0.6
11908,u306328,10,5,0,0,web,0,0,0.0,0.5
11909,u306338,96,50,87,3,mobile,5,0,0.0,0.5208333333333334
11910,u306364,10,8,0,0,web,0,0,0.0,0.8
11911,u306365,1,0,0,0,web,1,0,0.0,0.0
11912,u306370,6,3,0,0,web,5,0,0.0,0.5
11913,u306371,7,1,0,0,web,0,0,0.0,0.14285714285714285
11914,u306402,8,6,0,0,web,0,0,0.0,0.75
11915,u306403,3,1,0,0,mobile,25,0,0.0,0.3333333333333333
11916,u306416,1,1,0,0,mobile,0,0,0.0,1.0
11917,u306417,6,1,0,0,web,0,0,0.0,0.16666666666666666
11918,u306448,8,3,0,0,mobile,0,0,0.0,0.375
11919,u306449,1,0,0,0,web,0,0,0.0,0.0
11920,u306458,10,6,0,0,web,27,0,0.0,0.6
11921,u306459,2,0,0,0,web,0,0,0.0,0.0
11922,u306460,10,5,0,0,web,0,0,0.0,0.5
11923,u306462,3,0,0,0,web,2,0,0.0,0.0
11924,u306463,6,3,0,0,web,0,0,0.0,0.5
11925,u306465,5,3,0,0,mobile,0,0,0.0,0.6
11926,u306466,8,1,0,0,web,0,0,0.0,0.125
11927,u306467,5,3,0,0,web,2,0,0.0,0.6
11928,u306472,3,2,0,0,web,0,0,0.0,0.6666666666666666
11929,u306474,6,3,0,0,web,0,0,0.0,0.5
11930,u306475,6,1,0,0,web,0,0,0.0,0.16666666666666666
11931,u306476,5,3,0,0,web,0,0,0.0,0.6
11932,u306477,7,1,0,0,web,0,0,0.0,0.14285714285714285
11933,u306488,9,3,0,0,mobile,0,0,0.0,0.3333333333333333
11934,u306489,17,11,9,0,web,0,0,0.0,0.6470588235294118
11935,u306498,3,1,0,0,web,0,0,0.0,0.3333333333333333
11936,u306500,1,1,0,0,web,0,0,0.0,1.0
11937,u306501,4,1,0,0,web,12,0,0.0,0.25
11938,u306502,54,33,53,0,web,0,0,0.0,0.6111111111111112
11939,u306504,7,4,0,0,web,0,0,0.0,0.5714285714285714
11940,u306505,6,2,0,0,web,0,0,0.0,0.3333333333333333
11941,u306506,6,1,0,0,web,1,0,0.0,0.16666666666666666
11942,u306507,7,3,0,0,web,2,0,0.0,0.42857142857142855
11943,u306511,10,7,0,0,web,1,0,0.0,0.7
11944,u306512,9,3,0,0,web,0,0,0.0,0.3333333333333333
11945,u306513,7,2,0,0,web,5,0,0.0,0.2857142857142857
11946,u306514,6,3,0,0,web,0,0,0.0,0.5
11947,u306515,8,3,0,0,web,0,0,0.0,0.375
11948,u306516,3,0,0,0,web,0,0,0.0,0.0
11949,u306517,9,6,0,0,web,0,0,0.0,0.6666666666666666
11950,u306528,6,1,0,0,web,0,0,0.0,0.16666666666666666
11951,u306529,6,2,0,0,web,33,0,0.0,0.3333333333333333
11952,u306538,6,3,0,0,web,0,0,0.0,0.5
11953,u306577,6,1,0,0,web,0,0,0.0,0.16666666666666666
11954,u306600,123,58,116,5,mobile,42,1,4320.0,0.4715447154471545
11955,u306601,8,7,0,0,web,0,0,0.0,0.875
11956,u306615,1,1,0,0,web,0,0,0.0,1.0
11957,u306628,6,4,0,0,web,0,0,0.0,0.6666666666666666
11958,u306649,7,5,0,0,web,2,0,0.0,0.7142857142857143
11959,u306659,9,2,0,0,web,0,0,0.0,0.2222222222222222
11960,u306660,4,0,0,0,web,12,0,0.0,0.0
11961,u306661,1784,1393,1061,16,Unknown,0,1,4320.0,0.780829596412556
11962,u306662,6,3,0,0,web,0,0,0.0,0.5
11963,u306663,6,2,0,0,web,2,0,0.0,0.3333333333333333
11964,u306664,6,1,0,0,mobile,0,0,0.0,0.16666666666666666
11965,u306665,4,2,0,0,web,0,0,0.0,0.5
11966,u306666,7,3,0,0,mobile,0,0,0.0,0.42857142857142855
11967,u306667,6,3,0,0,web,1,0,0.0,0.5
11968,u306671,11,2,0,0,mobile,6,0,0.0,0.18181818181818182
11969,u306672,20,16,9,0,web,16,0,0.0,0.8
11970,u306673,9,6,1,0,mobile,1,0,0.0,0.6666666666666666
11971,u306674,6,3,0,0,web,0,0,0.0,0.5
11972,u306675,2,0,0,0,web,0,0,0.0,0.0
11973,u306676,7,3,0,0,web,0,0,0.0,0.42857142857142855
11974,u306688,10,4,0,0,web,1,0,0.0,0.4
11975,u306689,7,6,0,0,web,0,0,0.0,0.8571428571428571
11976,u306698,10,4,0,0,web,1,0,0.0,0.4
11977,u306699,10,3,0,0,web,0,0,0.0,0.3
11978,u306700,6,3,0,0,mobile,0,0,0.0,0.5
11979,u306701,6,3,0,0,web,0,0,0.0,0.5
11980,u306703,6,4,0,0,web,0,0,0.0,0.6666666666666666
11981,u306705,8,3,0,0,web,0,0,0.0,0.375
11982,u306706,16,5,0,0,mobile,0,0,0.0,0.3125
11983,u306710,10,7,0,0,web,0,0,0.0,0.7
11984,u306711,2,1,0,0,web,0,0,0.0,0.5
11985,u306713,6,3,0,0,web,2,0,0.0,0.5
11986,u306714,2,2,0,0,web,0,0,0.0,1.0
11987,u306716,9,7,0,0,web,0,0,0.0,0.7777777777777778
11988,u306717,8,4,3,0,web,0,0,0.0,0.5
11989,u306738,6,1,0,0,web,0,0,0.0,0.16666666666666666
11990,u306739,11,8,2,0,web,0,0,0.0,0.7272727272727273
11991,u306749,2,0,0,0,web,0,0,0.0,0.0
11992,u306761,11,4,0,0,web,20,0,0.0,0.36363636363636365
11993,u306827,2,1,0,0,web,5,0,0.0,0.5
11994,u306832,8,3,4,0,web,0,0,0.0,0.375
11995,u306833,4,2,0,0,web,4,0,0.0,0.5
11996,u306840,10,4,0,0,web,0,0,0.0,0.4
11997,u306841,6,1,0,0,web,4,0,0.0,0.16666666666666666
11998,u306842,6,1,0,0,web,0,0,0.0,0.16666666666666666
11999,u306843,7,2,0,0,web,0,0,0.0,0.2857142857142857
12000,u306844,3,3,0,0,web,0,0,0.0,1.0
12001,u306845,6,4,0,0,web,1,0,0.0,0.6666666666666666
12002,u306846,6,1,0,0,web,0,0,0.0,0.16666666666666666
12003,u306847,6,1,0,0,web,0,0,0.0,0.16666666666666666
12004,u306852,68,39,58,1,mobile,0,0,0.0,0.5735294117647058
12005,u306856,689,412,685,0,mobile,4,0,0.0,0.5979680696661829
12006,u306857,7,3,0,0,web,0,0,0.0,0.42857142857142855
12007,u306878,8,4,0,0,web,0,0,0.0,0.5
12008,u306879,6,2,0,0,web,1,0,0.0,0.3333333333333333
12009,u306880,3,1,0,0,web,0,0,0.0,0.3333333333333333
12010,u306881,1,1,0,0,web,0,0,0.0,1.0
12011,u306882,107,66,97,2,mobile,0,0,0.0,0.616822429906542
12012,u306883,1757,1278,1406,3,Unknown,1330,1,1440.0,0.7273762094479226
12013,u306885,6,3,0,0,web,0,0,0.0,0.5
12014,u306886,26,11,20,0,mobile,22,0,0.0,0.4230769230769231
12015,u306887,85,41,75,3,web,2,0,0.0,0.4823529411764706
12016,u306891,8,1,0,0,web,0,0,0.0,0.125
12017,u306893,17,9,9,0,mobile,0,0,0.0,0.5294117647058824
12018,u306894,4,0,0,0,mobile,0,0,0.0,0.0
12019,u306895,8,4,0,0,web,2,0,0.0,0.5
12020,u306896,10,1,0,0,web,0,0,0.0,0.1
12021,u306909,6,4,0,0,web,0,0,0.0,0.6666666666666666
12022,u306919,7,4,0,0,web,0,0,0.0,0.5714285714285714
12023,u306920,10,3,7,0,web,0,0,0.0,0.3
12024,u306921,6,2,0,0,web,0,0,0.0,0.3333333333333333
12025,u306923,1,1,0,0,web,0,0,0.0,1.0
12026,u306933,6,4,0,0,mobile,0,0,0.0,0.6666666666666666
12027,u306934,10,6,0,0,mobile,0,0,0.0,0.6
12028,u306936,1,1,0,0,web,0,0,0.0,1.0
12029,u306947,6,3,0,0,web,0,0,0.0,0.5
12030,u306952,28,19,19,0,web,2,0,0.0,0.6785714285714286
12031,u306953,5,3,0,0,mobile,0,0,0.0,0.6
12032,u306984,6,2,0,0,mobile,0,0,0.0,0.3333333333333333
12033,u306985,7,4,0,0,mobile,0,0,0.0,0.5714285714285714
12034,u306990,10,5,0,0,web,0,0,0.0,0.5
12035,u307009,10,9,0,0,web,0,0,0.0,0.9
12036,u307018,29,17,0,0,mobile,0,0,0.0,0.5862068965517241
12037,u307019,10,6,0,0,web,1,0,0.0,0.6
12038,u307020,1,0,0,0,mobile,0,0,0.0,0.0
12039,u307021,28,20,19,0,web,0,0,0.0,0.7142857142857143
12040,u307025,6,3,0,0,web,3,0,0.0,0.5
12041,u307027,11,8,4,0,mobile,6,0,0.0,0.7272727272727273
12042,u307030,10,7,0,0,web,0,0,0.0,0.7
12043,u307031,6,1,0,0,web,0,0,0.0,0.16666666666666666
12044,u307032,9,4,0,0,web,1,0,0.0,0.4444444444444444
12045,u307033,6,4,0,0,web,0,0,0.0,0.6666666666666666
12046,u307035,6,1,0,0,web,0,0,0.0,0.16666666666666666
12047,u307037,14,4,7,1,mobile,1,0,0.0,0.2857142857142857
12048,u307047,6,4,0,0,web,0,0,0.0,0.6666666666666666
12049,u307052,4,0,0,0,web,0,0,0.0,0.0
12050,u307053,6,2,0,0,web,0,0,0.0,0.3333333333333333
12051,u307084,7,4,0,0,web,0,0,0.0,0.5714285714285714
12052,u307090,14,9,3,0,mobile,0,0,0.0,0.6428571428571429
12053,u307127,7,4,0,0,web,0,0,0.0,0.5714285714285714
12054,u307133,7,4,0,0,mobile,0,0,0.0,0.5714285714285714
12055,u307141,8,6,0,0,mobile,0,0,0.0,0.75
12056,u307143,1,1,0,0,web,0,0,0.0,1.0
12057,u307145,9,4,0,0,web,0,0,0.0,0.4444444444444444
12058,u307147,59,33,50,1,mobile,30,0,0.0,0.559322033898305
12059,u307150,10,6,0,0,web,1,0,0.0,0.6
12060,u307151,11,5,4,0,mobile,0,0,0.0,0.45454545454545453
12061,u307152,6,5,0,0,web,0,0,0.0,0.8333333333333334
12062,u307154,3,2,0,0,mobile,0,0,0.0,0.6666666666666666
12063,u307155,10,10,0,0,web,10,0,0.0,1.0
12064,u307157,8,4,0,0,web,0,0,0.0,0.5
12065,u307178,9,6,0,0,mobile,0,0,0.0,0.6666666666666666
12066,u307179,6,3,0,0,web,0,0,0.0,0.5
12067,u307180,10,6,0,0,web,36,0,0.0,0.6
12068,u307181,6,3,0,0,mobile,0,0,0.0,0.5
12069,u307182,6,2,0,0,mobile,0,0,0.0,0.3333333333333333
12070,u307183,6,3,0,0,mobile,1,0,0.0,0.5
12071,u307185,8,3,0,0,web,0,0,0.0,0.375
12072,u307186,1,1,0,0,web,0,0,0.0,1.0
12073,u307190,8,2,0,0,mobile,0,0,0.0,0.25
12074,u307191,6,2,0,0,mobile,0,0,0.0,0.3333333333333333
12075,u307192,6,0,0,0,mobile,0,0,0.0,0.0
12076,u307193,7,2,0,0,mobile,0,0,0.0,0.2857142857142857
12077,u307194,9,4,0,0,web,0,0,0.0,0.4444444444444444
12078,u307196,13,8,6,0,mobile,1,0,0.0,0.6153846153846154
12079,u307197,5,1,0,0,web,0,0,0.0,0.2
12080,u307208,6,2,0,0,web,0,0,0.0,0.3333333333333333
12081,u307209,103,56,99,2,Unknown,110,1,4320.0,0.5436893203883495
12082,u307221,2,1,0,0,web,0,0,0.0,0.5
12083,u307223,10,6,0,0,web,0,0,0.0,0.6
12084,u307224,6,3,0,0,web,2,0,0.0,0.5
12085,u307227,6,2,0,0,web,0,0,0.0,0.3333333333333333
12086,u307230,21,15,10,0,mobile,17,0,0.0,0.7142857142857143
12087,u307231,27,14,20,1,mobile,31,0,0.0,0.5185185185185185
12088,u307232,8,3,0,0,mobile,1,0,0.0,0.375
12089,u307233,18,9,10,1,mobile,0,0,0.0,0.5
12090,u307235,2,1,0,0,mobile,6,0,0.0,0.5
12091,u307244,9,5,0,0,web,0,0,0.0,0.5555555555555556
12092,u307245,2,2,0,0,web,0,0,0.0,1.0
12093,u307251,15,12,8,0,mobile,2,0,0.0,0.8
12094,u307278,8,4,0,0,web,0,0,0.0,0.5
12095,u307279,4,1,0,0,web,0,0,0.0,0.25
12096,u307286,7,5,0,0,mobile,3,0,0.0,0.7142857142857143
12097,u307287,6,1,0,0,web,0,0,0.0,0.16666666666666666
12098,u307292,8,5,0,0,web,0,0,0.0,0.625
12099,u307325,10,5,2,0,web,1,0,0.0,0.5
12100,u307330,587,269,2112,69,mobile,6149,0,0.0,0.45826235093696766
12101,u307342,7,3,1,0,web,0,0,0.0,0.42857142857142855
12102,u307345,7,2,0,0,web,0,0,0.0,0.2857142857142857
12103,u307346,6,3,0,0,web,0,0,0.0,0.5
12104,u307351,68,40,44,6,Unknown,14,2,5760.0,0.5882352941176471
12105,u307353,6,5,0,0,mobile,0,0,0.0,0.8333333333333334
12106,u307354,6,0,0,0,web,20,0,0.0,0.0
12107,u307355,8,4,0,0,mobile,0,0,0.0,0.5
12108,u307368,30,10,21,1,mobile,0,0,0.0,0.3333333333333333
12109,u307369,6,3,0,0,web,1,0,0.0,0.5
12110,u307383,9,2,0,0,web,1,0,0.0,0.2222222222222222
12111,u307384,2,1,0,0,web,0,0,0.0,0.5
12112,u307385,10,3,0,0,web,0,0,0.0,0.3
12113,u307390,5,3,0,0,web,0,0,0.0,0.6
12114,u307393,5,3,0,0,mobile,0,0,0.0,0.6
12115,u307397,8,5,0,0,web,0,0,0.0,0.625
12116,u307408,2,2,0,0,web,0,0,0.0,1.0
12117,u307409,208,149,124,2,mobile,10,1,1440.0,0.7163461538461539
12118,u307418,6,4,0,0,mobile,0,0,0.0,0.6666666666666666
12119,u307419,6,1,0,0,web,3,0,0.0,0.16666666666666666
12120,u307422,1,1,0,0,web,1,0,0.0,1.0
12121,u307423,7,0,2,0,mobile,0,0,0.0,0.0
12122,u307424,6,4,0,0,web,0,0,0.0,0.6666666666666666
12123,u307425,6,4,0,0,web,0,0,0.0,0.6666666666666666
12124,u307426,10,4,0,0,web,0,0,0.0,0.4
12125,u307427,3,2,0,0,web,0,0,0.0,0.6666666666666666
12126,u307430,8,4,0,0,mobile,0,0,0.0,0.5
12127,u307431,6,5,0,0,mobile,1,0,0.0,0.8333333333333334
12128,u307432,33,23,21,0,web,0,0,0.0,0.696969696969697
12129,u307433,7,2,0,0,mobile,0,0,0.0,0.2857142857142857
12130,u307434,8,3,0,0,mobile,0,0,0.0,0.375
12131,u307435,10,3,0,0,web,0,0,0.0,0.3
12132,u307436,10,6,0,0,web,0,0,0.0,0.6
12133,u307437,6,2,0,0,mobile,0,0,0.0,0.3333333333333333
12134,u307442,1,0,0,0,web,0,0,0.0,0.0
12135,u307456,8,3,0,0,mobile,1,0,0.0,0.375
12136,u307457,8,6,0,0,web,0,0,0.0,0.75
12137,u307480,8,5,0,0,web,0,0,0.0,0.625
12138,u307481,6,3,0,0,web,1,0,0.0,0.5
12139,u307494,6,0,0,0,web,0,0,0.0,0.0
12140,u307495,10,5,0,0,web,0,0,0.0,0.5
12141,u307522,9,0,0,0,web,0,0,0.0,0.0
12142,u307523,1,1,0,0,web,0,0,0.0,1.0
12143,u307536,10,4,0,0,mobile,0,0,0.0,0.4
12144,u307537,6,1,0,0,web,0,0,0.0,0.16666666666666666
12145,u307540,10,6,0,0,web,1,0,0.0,0.6
12146,u307541,6,3,0,0,web,0,0,0.0,0.5
12147,u307542,9,8,0,0,web,0,0,0.0,0.8888888888888888
12148,u307545,6,3,0,0,web,16,0,0.0,0.5
12149,u307547,9,5,0,0,web,0,0,0.0,0.5555555555555556
12150,u307550,6,4,0,0,web,9,0,0.0,0.6666666666666666
12151,u307551,10,5,0,0,web,0,0,0.0,0.5
12152,u307552,10,8,0,0,web,12,0,0.0,0.8
12153,u307553,377,259,152,11,web,99,1,4320.0,0.6870026525198939
12154,u307556,35,22,30,0,mobile,46,1,2400.0,0.6285714285714286
12155,u307557,7,6,0,0,web,1,0,0.0,0.8571428571428571
12156,u307569,8,2,1,1,mobile,0,1,4320.0,0.25
12157,u307578,10,7,0,0,web,3,0,0.0,0.7
12158,u307579,6,2,0,0,web,0,0,0.0,0.3333333333333333
12159,u307580,8,6,0,0,mobile,0,0,0.0,0.75
12160,u307581,10,3,0,0,web,0,0,0.0,0.3
12161,u307582,7,1,0,0,web,0,0,0.0,0.14285714285714285
12162,u307584,1,0,0,0,web,0,0,0.0,0.0
12163,u307585,7,4,0,0,web,0,0,0.0,0.5714285714285714
12164,u307586,6,3,0,0,web,0,0,0.0,0.5
12165,u307587,10,4,0,0,mobile,0,0,0.0,0.4
12166,u307590,1,1,0,0,web,0,0,0.0,1.0
12167,u307591,6,4,0,0,web,2,0,0.0,0.6666666666666666
12168,u307594,8,3,0,0,web,0,0,0.0,0.375
12169,u307595,1,0,0,0,web,0,0,0.0,0.0
12170,u307597,6,1,0,0,web,5,0,0.0,0.16666666666666666
12171,u307609,7,5,0,0,web,0,0,0.0,0.7142857142857143
12172,u307618,57,31,48,0,mobile,15,0,0.0,0.543859649122807
12173,u307620,6,0,0,0,web,0,0,0.0,0.0
12174,u307621,7,3,0,0,mobile,0,0,0.0,0.42857142857142855
12175,u307623,10,7,0,0,web,0,0,0.0,0.7
12176,u307624,1,0,0,0,web,0,0,0.0,0.0
12177,u307625,10,9,0,0,web,0,0,0.0,0.9
12178,u307630,7,5,0,0,web,0,0,0.0,0.7142857142857143
12179,u307631,7,5,0,0,web,0,0,0.0,0.7142857142857143
12180,u307632,17,11,9,0,web,0,0,0.0,0.6470588235294118
12181,u307633,6,3,0,0,web,0,0,0.0,0.5
12182,u307635,6,1,0,0,web,0,0,0.0,0.16666666666666666
12183,u307641,2,1,0,0,web,8,0,0.0,0.5
12184,u307655,6,3,0,0,web,0,0,0.0,0.5
12185,u307669,8,4,0,0,web,0,0,0.0,0.5
12186,u307682,6,2,0,0,web,0,0,0.0,0.3333333333333333
12187,u307696,6,4,0,0,web,0,0,0.0,0.6666666666666666
12188,u307708,6,4,0,0,web,0,0,0.0,0.6666666666666666
12189,u307709,168,106,168,10,mobile,0,0,0.0,0.6309523809523809
12190,u307720,10,5,0,0,web,1,0,0.0,0.5
12191,u307734,6,3,0,0,mobile,0,0,0.0,0.5
12192,u307735,6,4,0,0,web,1,0,0.0,0.6666666666666666
12193,u307740,28,23,28,0,mobile,35,0,0.0,0.8214285714285714
12194,u307741,6,4,0,0,web,0,0,0.0,0.6666666666666666
12195,u307743,9,3,0,0,web,0,0,0.0,0.3333333333333333
12196,u307744,2,0,0,0,web,0,0,0.0,0.0
12197,u307745,21,7,10,0,mobile,0,0,0.0,0.3333333333333333
12198,u307746,1,0,0,0,web,0,0,0.0,0.0
12199,u307747,6,1,0,0,web,0,0,0.0,0.16666666666666666
12200,u307750,10,4,3,0,mobile,0,0,0.0,0.4
12201,u307751,6,3,0,0,web,2,0,0.0,0.5
12202,u307752,2,0,0,0,web,5,0,0.0,0.0
12203,u307753,1,1,0,0,web,1,0,0.0,1.0
12204,u307754,6,5,0,0,web,3,0,0.0,0.8333333333333334
12205,u307757,6,5,0,0,web,17,0,0.0,0.8333333333333334
12206,u307768,1,1,0,0,web,0,0,0.0,1.0
12207,u307769,16,11,9,0,web,0,0,0.0,0.6875
12208,u307778,8,5,0,0,web,2,0,0.0,0.625
12209,u307779,6,2,0,0,web,0,0,0.0,0.3333333333333333
12210,u307780,1,0,0,0,web,4,0,0.0,0.0
12211,u307781,6,1,0,0,web,0,0,0.0,0.16666666666666666
12212,u307782,8,1,0,0,web,0,0,0.0,0.125
12213,u307784,10,10,0,0,web,0,0,0.0,1.0
12214,u307785,6,4,0,0,web,0,0,0.0,0.6666666666666666
12215,u307787,10,7,0,0,web,0,0,0.0,0.7
12216,u307790,10,7,0,0,web,2,0,0.0,0.7
12217,u307791,8,2,0,0,web,11,0,0.0,0.25
12218,u307792,5,2,0,0,mobile,0,0,0.0,0.4
12219,u307793,5,3,0,0,web,0,0,0.0,0.6
